yaml,reason,detail_url
out_step3_2025_spec/hisense/hisense_海信65u66q_spec.yaml,no_sku_found,https://tvlabs.cn/tv/hisense/hisense-65U66Q
out_step3_2025_spec/hisense/hisense_海信75u66q_spec.yaml,no_sku_found,https://tvlabs.cn/tv/hisense/hisense-75U66Q
out_step3_2025_spec/hisense/hisense_海信85u66q_spec.yaml,no_sku_found,https://tvlabs.cn/tv/hisense/hisense-85U66Q
out_step3_2025_spec/Skyworth/skyworth_创维100su8f_pro_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-100SU8F-Pro
out_step3_2025_spec/Skyworth/skyworth_创维65su8f_pro_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-65SU8F-Pro
out_step3_2025_spec/Skyworth/skyworth_创维75su8f_pro_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-75SU8F-Pro
out_step3_2025_spec/Skyworth/skyworth_创维85su8f_pro_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-85SU8F-Pro
out_step3_2025_spec/Skyworth/skyworth_创维85su8f_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-85SU8F-Pro
out_step3_2025_spec/Skyworth/skyworth_创维w55f_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Skyworth/Skyworth-W55F
out_step3_2025_spec/TCL/tcl_55v69h_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-55V69H
out_step3_2025_spec/TCL/tcl_65v69h_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-65V69H
out_step3_2025_spec/TCL/tcl_75v69h_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-75V69H
out_step3_2025_spec/TCL/tcl_85n9m_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-85N9M
out_step3_2025_spec/TCL/tcl_c78l_75英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-75C78L
out_step3_2025_spec/TCL/tcl_z11l_65英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-65Z11L
out_step3_2025_spec/TCL/tcl_z11l_75英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-75Z11L
out_step3_2025_spec/TCL/tcl_z11l_85英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-85Z11L
out_step3_2025_spec/TCL/tcl_z11l_98英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/TCL/TCL-98Z11L
out_step3_2025_spec/Vidda/vidda_100v7r_pro_100英寸_spec.yaml,no_sku_found,https://tvlabs.cn/tv/Vidda/Vidda-100V7R-PRO
